-0.3122571	0.24806717	0.3426135	-0.34861425	-0.3641046	0.19614515	0.2257762	0.30528253	-0.34466833	-0.35678875	-0.37693003	0.23625602	0.3095408	-0.21364321	-0.32209697	-0.19003966
0.042586006	-0.04986434	-0.027858457	0.00729297	-0.036737952	0.0056676203	-0.038658917	0.02880002	0.032626156	0.059217256	-0.007724708	0.07759563	0.051224317	0.027096745	-0.04897824	0.0055945814
0.023754919	-0.027039466	-0.0053470815	0.018991293	-0.056815032	0.051548287	0.015536606	0.034437127	0.04651744	0.038963363	-0.024163894	-0.018137787	-0.014518877	-0.049513374	0.012021579	0.030498825
-0.100645624	0.15138155	0.13466084	-0.11646142	-0.119629264	0.11001074	0.08226162	0.08334068	-0.17145476	-0.11490339	-0.14915262	0.21232267	0.13103813	-0.13094682	-0.09784196	-0.17108618
-0.01942815	-0.015525694	-0.04639185	0.07390167	0.0143978875	0.07679225	0.08965628	-0.068197764	0.044855352	0.058675315	-0.0006450721	0.078657836	-0.06774725	-0.06029209	0.081884146	-0.067657456
0.059490103	0.012307371	0.002916488	-0.014372962	-0.020530468	-0.059600886	-0.05743218	-0.035851087	-0.00054535177	0.042230345	0.028246326	-0.048718475	0.0025934249	0.06338721	-5.6831348e-05	-0.00063489843
0.30040032	-0.26805058	-0.28984728	0.24140039	0.23175481	-0.25925392	-0.23154175	-0.27855843	0.26998317	0.36476406	0.25503218	-0.065297306	-0.22535795	0.24816172	0.2881326	0.064206526
0.047807083	-0.13969983	-0.073777646	0.08359986	0.064770125	-0.055789802	-0.099499054	-0.14432248	0.096044645	0.06385665	0.0936224	-0.101321034	-0.116682075	0.04288369	0.08225128	0.09201882
-0.04406189	-0.037586242	-0.015581781	-0.053507395	-0.09174675	-0.019707127	-0.0044698403	0.027137103	0.0041240724	-0.021179367	-0.04043668	0.09446777	0.081175946	0.0016357083	-0.08521278	-0.05002643
-0.06593369	0.013316477	0.07837651	-0.06431633	-0.110164784	0.02699606	-0.008609553	0.07578851	-0.025839886	-0.018881112	-0.058575053	0.0031617447	0.065652035	-0.0018126908	-0.121744946	-0.043070126
0.016885554	-0.02450668	0.005744185	0.019761693	-0.038671713	-0.09365143	-0.0071189036	0.056248583	0.018538494	0.04707206	-0.026255457	0.002878405	-0.024811441	0.055809554	0.024593668	0.04868382
0.05689384	-0.09001807	-0.08464611	-0.015423157	0.024550822	-0.077987626	-0.050218843	-0.08459457	0.03694624	0.056680325	-0.031855363	0.046897464	-0.02261714	0.11227164	0.070815116	-0.009262448
0.34795845	-0.32279813	-0.41039273	0.4137108	0.3298847	-0.21248809	-0.21243156	-0.3734569	0.42652875	0.32682878	0.37115115	-0.3027479	-0.39538804	0.28518042	0.40290242	0.2507178
0.099398874	-0.04531829	-0.064841494	0.023846695	0.02714726	-0.055044405	-0.10244684	-0.041328624	0.051671363	0.10502137	0.104279436	-0.06533391	-0.059967607	0.110665835	0.08265567	0.07521493
-0.07467738	0.12383779	0.11444342	-0.08580995	-0.022087855	0.195798	0.13472341	0.024890017	-0.03741801	-0.12595533	-0.11756977	-0.06266436	0.07119532	-0.11986398	-0.13665853	-0.030185204
-0.12749073	0.13901772	0.14128527	-0.19509533	-0.25634956	0.13362572	0.13052902	0.16129303	-0.15278287	-0.0928311	-0.2587935	0.20640929	0.25073043	-0.1631617	-0.20687479	-0.24234407
0.29019958	-0.27151543	-0.3305615	0.35629117	0.3198949	-0.07313246	-0.11484422	-0.32426664	0.38868424	0.24678385	0.3625458	-0.32618374	-0.35798863	0.08747332	0.3088675	0.2553266
0.39654273	-0.35737482	-0.4928756	0.44189677	0.4330904	-0.2737225	-0.26820832	-0.5048835	0.4643473	0.3771079	0.44527552	-0.32903004	-0.4334169	0.33995888	0.4349227	0.30901122
0.070177846	-0.08548924	-0.07878023	0.08211913	0.044573173	0.03882218	0.027784472	-0.11914115	0.027933009	0.09555854	0.048623424	0.04134648	-0.01577789	-0.04323805	0.08939909	-0.08039656
0.3345891	-0.33092707	-0.39972737	0.32436076	0.32498622	-0.37729728	-0.37364492	-0.36860493	0.39345062	0.35030794	0.39618218	-0.33864704	-0.3608653	0.32510018	0.34783515	0.41164553
-0.047500554	0.010878018	0.07702684	-0.07763776	-0.01041599	-0.039367586	-0.017729048	0.010840042	-0.067126244	-0.047785416	-0.00849842	0.0044487645	0.080444545	0.010402854	-0.03768262	-0.030403787
-0.11307109	0.10094343	0.11069466	-0.16734485	-0.10050955	0.08264324	0.055511676	0.15409724	-0.12258393	-0.13847438	-0.08164935	0.036375295	0.17080195	-0.046731804	-0.17171681	-0.047417063
0.02020776	-0.06759598	-0.06526761	0.030535875	0.090321295	0.038579855	-0.00926662	-0.06845339	0.10048149	0.02881137	0.023751294	-0.04728124	0.009536395	-0.015009019	0.060117222	0.008759999
0.074517965	-0.07440149	-0.06966032	0.019751512	0.010135514	-0.0988839	-0.09084236	-0.025993817	0.012733636	0.027357733	0.07843948	0.009314364	-0.067929074	0.07185947	0.10316555	0.082374476
-0.0061494247	0.014381556	0.07413113	-0.0897248	-0.037016284	0.07271366	0.015583707	0.08670463	-0.07385156	-0.0771913	-0.05331015	-0.04947111	0.042748712	-0.06775173	-0.057515785	-0.033620175
-0.21983448	0.2592002	0.25155258	-0.20906048	-0.18783738	0.19733962	0.17171955	0.2778626	-0.2297402	-0.17457438	-0.25726882	0.21175353	0.19843827	-0.16694033	-0.23864663	-0.15418243
-0.0010718151	0.00975895	-0.004230982	-0.009566341	0.051289152	-0.031387176	-0.029617315	-0.08731628	0.10092903	0.043351587	0.06804486	-0.1058499	-0.04550762	0.0008807623	0.055339646	0.13063782
0.11293695	-0.06408439	-0.058560245	0.04764838	0.012298822	-0.15693164	-0.1400391	-0.14356466	0.12564681	0.092682265	0.07543674	-0.08656917	-0.029654067	0.15936889	0.073945254	0.13036424
-0.19112934	0.10680796	0.16002989	-0.14109652	-0.24131283	0.17143896	0.10027055	0.15030065	-0.20829554	-0.22025634	-0.21140836	0.19591911	0.18175139	-0.1744398	-0.20125137	-0.18812762
-0.17431106	0.1348994	0.14836612	-0.18587446	-0.14701611	0.20842597	0.14379151	0.20036924	-0.20715411	-0.2011628	-0.15731478	0.06385817	0.19415112	-0.19972627	-0.20329882	-0.08763447
-0.462781	0.40158793	0.4791986	-0.51349413	-0.53638667	0.4012981	0.44283146	0.49614227	-0.54695433	-0.5273721	-0.546456	0.38862133	0.48798728	-0.4084689	-0.5520069	-0.39528966
0.06629229	-0.088300765	-0.077344425	0.025819154	0.04847627	0.03808115	0.029908726	-0.026831655	0.09651699	-0.02823399	0.04665828	-0.11094975	-0.02605104	-0.07868955	0.015802171	0.09554611
0.32998985	-0.3120605	-0.45151013	0.3740787	0.40560046	-0.07343014	-0.14046091	-0.42262977	0.40020463	0.2676656	0.41928354	-0.37311575	-0.43634272	0.06731109	0.4276757	0.31381178
0.009341058	0.015414037	0.0044506798	0.04736908	0.04796723	-0.08090492	-0.014053792	-0.053332273	-0.00013938674	0.01544629	-0.0049164738	0.031696793	0.036012147	0.05190346	-0.01312902	-0.042004593
-0.7885254	0.83004445	0.92741936	-0.8502228	-0.85754395	0.69827795	0.7461681	0.8795743	-0.9247865	-0.8206232	-1.0117631	0.7978081	0.9349529	-0.75324464	-0.88144386	-0.71623415
-0.13792366	0.085904315	0.102376506	-0.115147114	-0.12239441	0.0915844	0.08994132	0.16340356	-0.14106467	-0.11998473	-0.1933546	0.19024725	0.19824262	-0.049492903	-0.1627331	-0.2057821
0.6701148	-0.6625312	-0.67671585	0.6363954	0.64509374	-0.72443056	-0.66078603	-0.7087216	0.6122148	0.7982849	0.75811756	-0.39878598	-0.62543607	0.78756124	0.75515616	0.39061612
0.30593485	-0.34689698	-0.39426288	0.3857788	0.3456737	-0.25820065	-0.31959635	-0.34568617	0.34095147	0.36481294	0.40490624	-0.22824648	-0.38507262	0.23648682	0.3581839	0.32320437
-0.1709668	0.12989813	0.18022652	-0.17076385	-0.19513647	0.18789226	0.19884597	0.12582777	-0.17284548	-0.2284471	-0.12812006	0.089716926	0.12972973	-0.22354911	-0.13952017	-0.12710337
0.110007055	-0.13699405	-0.10568375	0.13542858	0.105402395	-0.10351858	-0.14793406	-0.15777463	0.054884568	0.09570668	0.117835864	-0.10726649	-0.065747686	0.15677378	0.10030173	0.041449115
0.06304167	-0.1106962	-0.064826496	0.04415391	0.061964847	-0.09044479	-0.1082143	-0.03113508	0.029249294	0.09239314	0.058601487	0.03301203	-0.003430227	0.08061821	0.09251074	-0.012473543
-0.10636129	0.07599884	0.042101577	-0.059953395	-0.0030596554	0.2014422	0.19547501	0.04550804	-0.032271523	-0.11145031	-0.018662946	-0.13175267	0.07277643	-0.15734522	-0.052631963	0.026734944
-0.3094955	0.19669907	0.30795348	-0.28598818	-0.268864	0.2006978	0.17781977	0.26137882	-0.3317075	-0.25795126	-0.30355677	0.29009995	0.25843766	-0.20229207	-0.3443617	-0.19286475
-0.16402258	0.12714802	0.16478351	-0.20627195	-0.1359745	0.0895752	0.07359467	0.1175579	-0.16701975	-0.1281776	-0.122493796	0.081682876	0.2032569	-0.13064219	-0.15640269	-0.12239468
-0.14657752	0.18603368	0.16258053	-0.19726758	-0.18343632	0.13652638	0.16899225	0.20709766	-0.19844036	-0.1569508	-0.17572163	0.113238245	0.1369611	-0.10523513	-0.20816797	-0.1364076
0.08314179	-0.066330016	-0.0036276635	-0.008900082	-0.028567053	-0.05532718	-0.04021348	-0.048529208	0.038761493	0.07779613	0.08346754	-0.010433203	-0.01586699	0.060473375	0.06944094	0.023860453
-0.18453331	0.12781508	0.18518752	-0.15848956	-0.21400549	0.15376914	0.07750997	0.14010945	-0.1311357	-0.13000573	-0.21617705	0.11721421	0.15417415	-0.13636672	-0.14815666	-0.1303047
0.15091665	-0.11287478	-0.07825814	0.033577677	0.087507255	-0.15447322	-0.120036714	-0.073311076	0.047515396	0.1260868	0.11692915	-0.09148319	-0.09744357	0.1755941	0.05940941	0.110500455
0.32441893	-0.3567053	-0.30584526	0.27551314	0.3626357	-0.35923117	-0.2890726	-0.38208124	0.32606506	0.33024806	0.36777815	-0.24467142	-0.2994377	0.33384365	0.33888692	0.17420562
0.67773604	-0.6338368	-0.687275	0.5755798	0.63290477	-0.6323821	-0.59789646	-0.63835573	0.6008138	0.6567458	0.6267565	-0.4450489	-0.60250324	0.6433477	0.64617336	0.39053616
-0.0214077	0.035997953	0.053763524	-0.05498231	-0.12436252	0.038109057	0.032020226	0.07637267	-0.038639154	-0.008009133	-0.03441316	0.01828315	0.07772783	-0.0124375	-0.04022091	-0.012700072
-0.2497604	0.1791092	0.19883028	-0.19818304	-0.2827081	0.15165117	0.24262987	0.2639692	-0.21446575	-0.22631732	-0.2879677	0.23085167	0.2351442	-0.17585951	-0.2982202	-0.25100222
0.427644	-0.3676992	-0.41293073	0.41928405	0.4476152	-0.3849557	-0.4356357	-0.42693466	0.3947432	0.4719972	0.4586245	-0.26226565	-0.44218627	0.38582033	0.4947169	0.28571472
-0.04576547	0.023374302	-0.032286182	0.03311876	-0.009504144	-0.007878518	-0.027386699	-0.03538059	-0.04513753	0.016386937	0.012778	-0.022141565	-0.017754354	-0.01878448	-0.032736447	-0.035579257
0.07624475	-0.08506834	-0.07802636	-0.009389505	0.010641446	-0.04220922	-0.076937996	-0.034277864	0.010527289	0.0838551	-0.006276857	0.033705942	-0.043222036	0.0495224	0.0645713	0.0084393
0.045036513	0.035143595	-0.044819962	0.05123434	-0.04154573	0.044722732	-0.011901418	-0.024944479	-0.03144657	-0.015361219	-0.02437944	-0.043934472	-0.004899469	0.012509999	0.05250845	-0.00051495293
0.09152981	-0.0075444714	-0.1310811	0.032358155	0.1072762	-0.058550145	0.013338135	-0.040378608	0.1008882	0.060546868	0.037332032	0.017901734	-0.054332595	0.04196241	0.15563348	-0.053664085
0.0099132415	-0.011824035	-0.007841673	-0.0031421843	-0.03447889	-0.06824464	-0.0033294577	0.041618478	-0.023461835	0.031014081	-0.034527883	0.05593214	0.018903468	0.001324607	0.026809389	-0.0126643935
-0.18483675	0.24473475	0.21221177	-0.122991435	-0.16499361	0.18705966	0.20347734	0.2520165	-0.18600321	-0.19295955	-0.23459649	0.13176347	0.17514426	-0.2023788	-0.1894677	-0.11928136
0.3942641	-0.3999978	-0.4557299	0.36776543	0.42762938	-0.2395947	-0.2635989	-0.390237	0.34387976	0.31043097	0.38448122	-0.42449874	-0.4374047	0.31723446	0.42868984	0.38320693
-0.1446075	0.17735986	0.15879989	-0.2048208	-0.11878356	0.18489932	0.21381843	0.20643878	-0.20635693	-0.2065799	-0.19864742	0.062194314	0.15599953	-0.20329072	-0.20524645	-0.049753867
-0.05894118	0.0023452463	-0.0010568019	-0.08142733	-0.03845799	0.0027502985	0.050824754	0.05264186	-0.034536015	-0.016480094	-0.08826834	0.09614763	0.025715731	-0.03653404	-0.056112643	-0.12020843
-0.027614908	0.025585618	0.020750808	-0.05765344	-0.014564523	-0.05812491	-0.043597706	-0.007288747	-0.03646464	-0.032957405	-0.018117221	-0.02919716	0.010550379	0.0062860516	-0.024668207	-0.0030896962
0.02293537	-0.026407132	-0.048133396	0.07551225	0.07338305	-0.06973068	-0.037123036	-0.042834286	0.04710166	0.06496254	0.03664409	0.006487894	-0.025978832	0.11296929	0.044408526	-0.014821185
0.12552665	-0.12152013	-0.09620069	0.16526993	0.072781794	-0.18848284	-0.09251862	-0.12358045	0.11060979	0.14842018	0.11078734	-0.05439318	-0.15581886	0.109177604	0.11254573	0.020383963
-0.18751161	0.2249488	0.23940983	-0.20741591	-0.13399503	0.23350014	0.23285201	0.20120043	-0.16221437	-0.2185552	-0.25051352	0.19361483	0.20409265	-0.19880502	-0.2126607	-0.1722038
-0.10073411	0.10283936	0.087962955	-0.09984466	-0.13222632	0.057988133	0.11140033	0.06589145	-0.119130395	-0.1022883	-0.070745714	0.07874932	0.08336822	-0.113064796	-0.0822885	-0.090935886
0.12085059	-0.054186285	-0.14072199	0.15056303	0.060378026	-0.09518493	-0.09813557	-0.0802488	0.098463155	0.08369368	0.101827174	-0.07024438	-0.09030563	0.14857328	0.15609266	0.02225715
0.23323847	-0.25713524	-0.32622233	0.2862926	0.25034857	-0.0593176	-0.1099887	-0.30541956	0.27077395	0.24107292	0.2754067	-0.2757171	-0.30113536	0.071347244	0.24965502	0.22966845
0.27306357	-0.25150308	-0.21402486	0.26794693	0.25396028	-0.25587288	-0.23520866	-0.25147462	0.25102687	0.2568165	0.25295493	-0.2223351	-0.2447003	0.27650157	0.24608773	0.1468005
0.12849605	-0.08287823	-0.10792882	0.14172098	0.1757993	0.0023862051	-0.018746257	-0.15059105	0.14241146	0.035611097	0.1284793	-0.14615114	-0.1789813	0.064010546	0.121055104	0.16332394
-0.009889421	0.028746575	-0.027002992	-0.054182272	-0.02437297	-0.059057783	-6.1558e-05	-0.05493727	0.044195313	0.06169529	0.0024295617	0.11828683	-0.016876403	0.029750278	0.06367094	-0.06182389
-0.095764056	0.14959751	0.119367555	-0.14976664	-0.16607736	0.06639385	0.044136796	0.19765104	-0.12931101	-0.13076057	-0.1814399	0.15909176	0.1841043	-0.13662007	-0.17913425	-0.17174743
-0.027184969	0.059442353	0.026253106	-0.00013342183	-0.04096842	-0.011892763	0.039131515	0.09523006	-0.087068595	-0.012689179	-0.07511287	0.035639763	0.040180992	5.7415782e-05	-0.08377089	-0.050513435
0.5223519	-0.51787883	-0.5723164	0.5268097	0.53812796	-0.5113166	-0.45982414	-0.520482	0.45835793	0.54030013	0.5341179	-0.34754792	-0.47782418	0.44071192	0.48824212	0.29892567
0.20310022	-0.20685378	-0.22603783	0.16768646	0.1734138	-0.15056057	-0.18894051	-0.2540094	0.14028598	0.23824996	0.16754629	-0.10389781	-0.23903985	0.23168895	0.25546104	0.013366327
-0.17153822	0.16659254	0.1518571	-0.15477861	-0.13032646	0.18656498	0.17794175	0.144114	-0.18594868	-0.11774425	-0.24717167	0.13790448	0.12817249	-0.1623236	-0.22086589	-0.19149008
0.26754382	-0.18913051	-0.21550284	0.18098427	0.21541685	-0.2174266	-0.2606087	-0.21999076	0.17693613	0.27303502	0.24305002	-0.14289445	-0.16934454	0.2632199	0.2208727	0.13847904
-0.087837525	0.094001316	0.11476433	-0.14202015	-0.10988826	0.03351079	0.096422814	0.06782345	-0.05622753	-0.04612948	-0.110012695	0.07921523	0.08340532	-0.066373184	-0.15765616	-0.07235734
-0.36966434	0.2666397	0.37968946	-0.32284608	-0.3546427	0.23045234	0.30062887	0.3769773	-0.34793666	-0.29303923	-0.39992622	0.3061574	0.3788709	-0.27780604	-0.33436078	-0.20068873
-0.32143286	0.29056635	0.34162247	-0.3230982	-0.31548235	0.2849482	0.29933223	0.30471984	-0.29518792	-0.37838432	-0.3200775	0.29254314	0.32268694	-0.30325693	-0.39078107	-0.23058079
-0.07578898	0.087493576	0.08985494	-0.1883683	-0.21433333	0.08557684	0.091179386	0.096456975	-0.12029527	-0.14515902	-0.18550436	0.11647937	0.19473523	-0.117152885	-0.13751274	-0.12225865
0.013674947	0.0004548287	0.08317274	-0.05220421	-0.061590075	-0.012506308	-0.008139861	0.024545053	-0.011128942	0.0052489466	-0.1127582	0.028086653	0.03849278	-0.015912594	-0.031226622	-0.011008161
0.12703948	-0.097445995	-0.14380355	0.14327252	0.08642696	-0.20635045	-0.1575382	-0.108020514	0.13818207	0.20608293	0.12854153	-0.10531945	-0.1642491	0.18670808	0.14198104	0.081238545
0.30194104	-0.2512536	-0.2868515	0.1861236	0.2797655	-0.27041268	-0.27034822	-0.26652423	0.25834218	0.26160175	0.22101156	-0.1433054	-0.18779063	0.25840876	0.23848362	0.09785355
0.10226242	-0.09872029	-0.15748623	0.11064209	0.1285192	-0.18482476	-0.15799595	-0.13493922	0.08850468	0.14152111	0.15574856	-0.07943247	-0.16129377	0.17729029	0.11331829	0.10569189
0.015459508	-0.018254537	-0.053395435	0.13540484	0.109368004	0.10466996	0.04285143	-0.06897413	0.07177587	-0.016502777	0.10337169	-0.11313388	-0.1107586	-0.008929293	0.076939546	0.020145282
0.3236762	-0.2710668	-0.34076107	0.29618913	0.3180896	-0.31070572	-0.33308375	-0.29289666	0.24284616	0.3053971	0.30404943	-0.20602244	-0.32763556	0.2618431	0.32081324	0.20274147
0.27600914	-0.27162966	-0.24688183	0.29132062	0.2696023	-0.30889532	-0.27971774	-0.28919455	0.23229869	0.2593324	0.303923	-0.23139025	-0.27913103	0.29150912	0.26530436	0.14463031
0.048077554	-0.047512073	-0.04284374	0.0067480053	-0.030252751	-0.04939881	0.03591814	0.024163684	0.0699273	0.0538995	-0.0070783724	-0.005506897	0.030177003	0.059881557	0.016519833	0.04070171
0.27050048	-0.25867066	-0.23480642	0.19598456	0.18017109	-0.25427532	-0.18686675	-0.26299623	0.26391956	0.2551198	0.178107	-0.10368299	-0.22403923	0.2289156	0.24858418	0.13966718
-0.40067405	0.35389704	0.4435173	-0.35244596	-0.35436675	0.2681397	0.3388031	0.4200407	-0.34235153	-0.34440845	-0.40168133	0.3726551	0.36751458	-0.3632951	-0.4602747	-0.25417334
0.13585033	-0.15831803	-0.23058785	0.16674402	0.23975903	-0.15003349	-0.16004059	-0.22979522	0.22734708	0.20186777	0.18651757	-0.23860936	-0.2544562	0.091606624	0.23849767	0.23404022
-0.11548484	0.09174453	0.057008583	-0.06899123	-0.11281268	0.05088643	0.08570066	0.06607895	-0.107863255	-0.07401564	-0.12814006	0.045989692	0.05552587	-0.06935413	-0.08838367	-0.053932734
0.17468268	-0.08107189	-0.086139895	0.061935626	0.085942544	-0.18663159	-0.11639638	-0.1408017	0.11943568	0.15321168	0.12163087	-0.05168742	-0.15106677	0.12504657	0.09385621	0.05149183
0.102084994	-0.03594439	-0.095874146	0.07110171	0.036540266	-0.060572784	-0.03128203	-0.069238335	0.10475754	0.027212713	0.053305313	-0.10432767	-0.05839484	0.06250561	0.055139955	0.057734065
0.0648042	-0.09680813	-0.15387776	0.13570845	0.11918551	-0.08046336	-0.072039485	-0.087140545	0.10731439	0.058394257	0.041777354	-0.10511428	-0.12496957	-0.001599622	0.14314039	0.0743941
-0.053193867	0.06824309	0.10054332	-0.09389451	-0.12910928	0.014876513	0.09933102	0.11064407	-0.10713288	-0.078030646	-0.08592704	0.21862493	0.114023566	-0.07753034	-0.10609701	-0.21553408
0.13183086	-0.068149135	-0.082375705	0.07025247	0.12278101	-0.12895608	-0.09665433	-0.14423686	0.087955914	0.11952891	0.112923354	-0.031682353	-0.046082944	0.1289452	0.1473674	0.07812207
0.058563974	-0.1103731	-0.10849396	0.042399105	0.04011663	-0.09586486	-0.14291626	-0.09381527	0.044850234	0.06303795	0.064907044	-0.06651296	-0.056909896	0.1403984	0.070297904	0.038845662
0.12688382	-0.08245506	-0.16521762	0.120103575	0.09619777	-0.19260322	-0.08955317	-0.11200109	0.09441657	0.15685055	0.14883076	-0.07161513	-0.10417526	0.16111313	0.15544218	-0.012138441
0.26159325	-0.19243026	-0.2116548	0.16650425	0.15902458	-0.19955158	-0.22133368	-0.18582422	0.22451198	0.25501356	0.19489224	-0.026420427	-0.18184142	0.1957288	0.20337	0.0038207846
-0.14849257	0.17451024	0.1701127	-0.1547882	-0.23638992	0.14189218	0.08656818	0.16463767	-0.20332117	-0.13995023	-0.18585841	0.17802823	0.15261738	-0.09885273	-0.18377143	-0.18334813
-0.017304884	-0.08842726	-0.0360275	0.032338314	0.009682849	-0.1289777	-0.073055066	-0.0755158	-0.016774481	0.023941154	0.030931467	-0.06812663	0.0007003933	0.08930954	0.04164054	0.1003291
-0.12778732	0.029232664	0.11831934	-0.13276164	-0.0944243	0.06140015	0.01779566	0.07904432	-0.12928426	-0.103497446	-0.06826003	0.08844296	0.0633356	-0.04314535	-0.092175625	-0.136636
0.15123476	-0.13319096	-0.15536195	0.07354933	0.10733708	-0.11446845	-0.15447865	-0.0756167	0.14709377	0.119601585	0.105762355	-0.09418821	-0.081012025	0.06552192	0.11737084	0.13812764
0.37206715	-0.4278292	-0.45246184	0.42538595	0.4187174	-0.27024898	-0.26699132	-0.39090607	0.4703272	0.35650113	0.462981	-0.4210482	-0.4278579	0.3559785	0.3674837	0.42155942
-0.105771005	0.08538645	0.15125498	-0.15616687	-0.111568205	0.12372143	0.047674656	0.17486833	-0.0925067	-0.056298044	-0.14666843	0.13960493	0.15883422	-0.100530736	-0.16027702	-0.087673515
-0.09523443	0.029189695	0.05042226	-0.13847795	-0.12698998	-0.010132895	0.051384997	0.056324326	-0.10125565	-0.07408955	-0.070195794	0.084651224	0.097114384	-0.07185353	-0.1261215	-0.058919232
-0.18288806	0.13813679	0.1738163	-0.17352934	-0.23458472	0.12790737	0.20245355	0.22228698	-0.23315062	-0.16400573	-0.24292275	0.1497709	0.27296004	-0.1486217	-0.18979302	-0.13311449
0.084950835	-0.14996663	-0.09450053	0.09225163	0.06130196	-0.1931183	-0.16496144	-0.14953797	0.12227894	0.09798248	0.08526392	-0.08071667	-0.08453473	0.15489346	0.13420705	0.1039972
0.29985285	-0.3465203	-0.3650359	0.33385554	0.3411505	-0.22205971	-0.19062579	-0.36398676	0.40641713	0.2813676	0.4539368	-0.40467593	-0.34748608	0.2072567	0.42337254	0.36887625
-0.18062001	0.15773864	0.11578891	-0.111981325	-0.14726798	0.12541196	0.10056187	0.14140195	-0.15562093	-0.11212705	-0.16022137	0.11198073	0.15887766	-0.15069751	-0.12481579	-0.09458049
-0.11837415	0.08697777	0.05815455	-0.07953589	-0.07464279	0.045114364	0.039185885	0.1182375	-0.13061093	-0.08279675	-0.1357936	0.055916153	0.053027444	-0.052255187	-0.07915057	0.032820415
0.09877186	-0.16582577	-0.09159062	0.13907656	0.10902201	-0.090664364	-0.12952432	-0.1225069	0.06747107	0.081890576	0.14018323	-0.11650255	-0.13871013	0.09384505	0.15208834	0.13248087
0.26630884	-0.21198444	-0.31132695	0.2977849	0.32811347	-0.23875447	-0.24204697	-0.29358342	0.26459545	0.23863915	0.2743115	-0.24326737	-0.25828004	0.23280448	0.26871905	0.21602197
-0.28351316	0.27545363	0.31513494	-0.3016099	-0.30249548	0.24531452	0.1982061	0.34160063	-0.28363684	-0.23266438	-0.3605735	0.31894425	0.34144023	-0.2679489	-0.30380237	-0.31950772
-0.031171015	-0.025119025	0.009649063	0.06408213	0.021249406	0.07632889	0.07140245	-0.024312243	0.033250738	-0.073100045	0.042317856	-0.09412085	-0.005616447	-0.07997284	0.046369568	0.07442738
-0.065823875	0.029410532	0.03059805	-0.029882863	-0.040620074	-0.021232583	0.07499422	0.082984306	-0.06800326	-0.0337003	-0.067941986	0.04493931	0.024483828	-0.06225224	-0.061500378	-0.11388853
-0.020654198	0.05440798	-0.032422855	-0.057467505	-0.0014928312	-0.012698607	-0.016854202	0.0037748206	0.03597476	-0.0040377867	0.02060247	0.02289054	0.030167094	0.06584699	-0.0277213	0.051401056
0.028177636	-0.045954373	0.030023059	-0.04419258	-0.056166537	-0.025951825	-0.055726692	0.011198313	0.04225226	0.026198942	0.019048603	0.029025864	-0.030401051	-0.0139162885	0.0013449677	0.05539026
